Timestamp,Number of Pixels in Range,food?
2023-06-29 14:01:36.164584,356,hand
2023-06-29 14:01:36.234680,366,hand
2023-06-29 14:01:36.293038,360,hand
2023-06-29 14:01:36.397277,340,hand
2023-06-29 14:01:36.481076,330,hand
2023-06-29 14:01:36.559140,342,hand
2023-06-29 14:01:36.644614,364,hand
2023-06-29 14:01:36.751655,298,hand
2023-06-29 14:01:42.837733,0,hand
2023-06-29 14:01:42.886333,0,hand
2023-06-29 14:01:42.899538,0,hand
2023-06-29 14:01:42.928796,804,hand
2023-06-29 14:01:42.973217,2264,hand
2023-06-29 14:01:43.034892,2220,hand
2023-06-29 14:01:43.100996,2224,hand
2023-06-29 14:01:43.161425,2210,hand
2023-06-29 14:01:43.205969,2248,hand
2023-06-29 14:01:43.251704,2208,hand
2023-06-29 14:01:43.319670,2254,hand
2023-06-29 14:01:43.385210,2270,hand
2023-06-29 14:01:43.431171,2216,hand
2023-06-29 14:01:43.500780,2248,hand
2023-06-29 14:01:43.575773,2212,hand
2023-06-29 14:01:43.636862,2210,hand
2023-06-29 14:01:43.681838,2242,hand
2023-06-29 14:01:43.741753,2218,hand
2023-06-29 14:01:43.802570,2180,hand
2023-06-29 14:01:43.865231,2198,hand
2023-06-29 14:01:43.932137,2202,hand
2023-06-29 14:01:43.981920,2188,hand
2023-06-29 14:01:44.044176,2214,food
2023-06-29 14:01:44.113849,2204,food
2023-06-29 14:01:44.185599,2216,food
2023-06-29 14:01:44.245511,2208,food
2023-06-29 14:01:44.296115,2236,food
2023-06-29 14:01:44.373824,2188,food
2023-06-29 14:01:44.437769,2160,food
2023-06-29 14:01:44.489760,2204,food
2023-06-29 14:01:44.548246,2140,food
2023-06-29 14:01:44.614100,2142,food
2023-06-29 14:01:44.679092,2192,food
2023-06-29 14:01:44.741904,2184,food
2023-06-29 14:01:44.787907,2172,food
2023-06-29 14:01:44.854823,2178,food
2023-06-29 14:01:44.916891,2164,food
2023-06-29 14:01:44.980211,2200,food
2023-06-29 14:01:45.053508,2164,food
2023-06-29 14:01:45.111730,2200,food
2023-06-29 14:01:45.186437,2214,food
2023-06-29 14:01:45.271901,2178,food
2023-06-29 14:01:45.378071,2198,food
2023-06-29 14:01:45.436944,2180,food
2023-06-29 14:01:45.528229,2200,food
2023-06-29 14:01:45.591030,2180,food
2023-06-29 14:01:45.673792,2200,food
2023-06-29 14:01:45.740964,2200,food
2023-06-29 14:01:45.824980,2186,food
2023-06-29 14:01:45.871509,2168,food
2023-06-29 14:01:45.981850,2194,food
2023-06-29 14:01:46.061610,2176,food
2023-06-29 14:01:46.140207,2158,food
2023-06-29 14:01:46.217778,2186,food
2023-06-29 14:01:46.320735,2154,food
2023-06-29 14:01:46.434049,2194,food
2023-06-29 14:01:47.062130,778,food
2023-06-29 14:01:47.100067,780,food
2023-06-29 14:01:47.177533,736,food
2023-06-29 14:01:47.190679,725,food
2023-06-29 14:01:47.259665,2106,food
2023-06-29 14:01:47.317996,2150,food
2023-06-29 14:01:47.377468,2160,food
2023-06-29 14:01:47.437678,2162,food
2023-06-29 14:01:47.500593,2160,food
2023-06-29 14:01:47.532173,730,food
2023-06-29 14:01:47.558788,2156,food
2023-06-29 14:01:47.594911,742,food
2023-06-29 14:01:47.620273,2118,food
2023-06-29 14:01:47.653688,724,food
2023-06-29 14:01:47.679441,2156,food
2023-06-29 14:01:47.732928,2108,food
2023-06-29 14:01:47.769247,759,food
2023-06-29 14:01:47.794645,2166,food
2023-06-29 14:01:47.830513,741,food
2023-06-29 14:01:47.857753,2200,food
2023-06-29 14:01:47.892381,721,food
2023-06-29 14:01:47.919464,2140,food
2023-06-29 14:01:47.970492,2190,food
2023-06-29 14:01:48.004334,737,food
2023-06-29 14:01:48.030906,2162,food
2023-06-29 14:01:48.063508,739,food
2023-06-29 14:01:48.090078,2206,food
2023-06-29 14:01:48.123581,757,food
2023-06-29 14:01:48.150326,2162,food
2023-06-29 14:01:48.203896,2176,food
2023-06-29 14:01:48.238142,763,food
2023-06-29 14:01:48.268288,2168,food
2023-06-29 14:01:48.301446,752,food
2023-06-29 14:01:48.327836,2190,food
2023-06-29 14:01:48.361860,723,food
2023-06-29 14:01:48.391044,2188,food
2023-06-29 14:01:48.444276,2202,food
2023-06-29 14:01:48.479532,748,food
2023-06-29 14:01:48.505486,2166,food
2023-06-29 14:01:48.540085,731,food
2023-06-29 14:01:48.566766,2146,food
2023-06-29 14:01:48.600598,730,food
2023-06-29 14:01:48.627448,2156,food
2023-06-29 14:01:48.680265,2144,food
2023-06-29 14:01:48.716568,724,food
2023-06-29 14:01:48.741905,2134,food
2023-06-29 14:01:48.776688,713,food
2023-06-29 14:01:48.803498,2114,food
2023-06-29 14:01:48.839577,715,food
2023-06-29 14:01:48.867537,2100,food
2023-06-29 14:01:48.923218,2110,food
2023-06-29 14:01:48.958630,708,food
2023-06-29 14:01:48.988092,2092,food
2023-06-29 14:01:49.025807,703,food
2023-06-29 14:01:49.053922,2156,food
2023-06-29 14:01:49.088853,728,food
2023-06-29 14:01:49.115755,2126,food
2023-06-29 14:01:49.150669,697,food
2023-06-29 14:01:49.183732,2110,food
2023-06-29 14:01:49.227616,708,food
2023-06-29 14:01:49.265500,2114,food
2023-06-29 14:01:49.327904,2138,food
2023-06-29 14:01:49.389513,748,food
2023-06-29 14:01:49.414031,738,food
2023-06-29 14:01:49.424113,735,food
2023-06-29 14:01:49.434727,733,food
2023-06-29 14:01:49.445850,725,food
2023-06-29 14:01:49.456401,736,food
2023-06-29 14:01:49.466377,718,food
2023-06-29 14:01:49.477444,732,food
2023-06-29 14:01:49.504647,751,food
2023-06-29 14:01:49.545092,736,food
2023-06-29 14:01:49.588045,758,food
2023-06-29 14:01:49.601985,733,food
2023-06-29 14:01:49.646708,748,food
2023-06-29 14:01:49.723817,738,food
2023-06-29 14:01:49.769500,725,food
2023-06-29 14:01:49.783991,702,food
2023-06-29 14:01:49.832985,712,food
2023-06-29 14:01:49.848572,717,food
2023-06-29 14:01:49.895437,743,food
2023-06-29 14:01:49.941940,742,food
2023-06-29 14:01:49.957657,723,food
2023-06-29 14:01:50.012579,731,food
2023-06-29 14:01:50.052636,744,food
2023-06-29 14:01:50.086710,694,food
2023-06-29 14:01:50.097125,731,food
2023-06-29 14:01:50.135185,738,food
2023-06-29 14:01:50.168327,700,food
2023-06-29 14:01:50.201705,720,food
2023-06-29 14:01:50.236127,704,food
2023-06-29 14:01:50.269567,733,food
2023-06-29 14:01:50.301956,756,food
2023-06-29 14:01:50.336841,734,food
2023-06-29 14:01:50.369056,715,food
2023-06-29 14:01:50.400981,750,food
2023-06-29 14:01:50.436034,719,food
2023-06-29 14:01:50.468736,721,food
2023-06-29 14:01:50.505909,724,food
2023-06-29 14:01:50.543756,729,food
2023-06-29 14:01:50.579586,722,food
2023-06-29 14:01:50.615140,742,food
2023-06-29 14:01:50.650957,722,food
2023-06-29 14:01:50.685548,710,food
2023-06-29 14:01:50.721826,721,food
2023-06-29 14:01:50.756220,718,food
2023-06-29 14:01:50.788531,710,food
2023-06-29 14:01:50.858067,2148,food
2023-06-29 14:01:50.917540,2152,food
2023-06-29 14:01:50.980492,2112,food
2023-06-29 14:01:51.046184,2142,food
2023-06-29 14:01:51.102774,2172,food
2023-06-29 14:01:51.150288,720,food
2023-06-29 14:01:51.180133,2148,food
2023-06-29 14:01:51.221248,723,food
2023-06-29 14:01:51.256266,2138,food
2023-06-29 14:01:51.298745,708,food
2023-06-29 14:01:51.329491,2128,food
2023-06-29 14:01:51.374992,738,food
2023-06-29 14:01:51.406972,2154,food
2023-06-29 14:01:51.442349,723,food
2023-06-29 14:01:51.469618,2128,food
2023-06-29 14:01:51.505873,708,food
2023-06-29 14:01:51.535974,2152,food
2023-06-29 14:01:51.577236,728,food
2023-06-29 14:01:51.604957,2158,food
2023-06-29 14:01:51.637963,712,food
2023-06-29 14:01:51.647024,730,food
2023-06-29 14:01:51.673991,2152,food
2023-06-29 14:01:51.723079,2116,food
2023-06-29 14:01:51.757627,732,food
2023-06-29 14:01:51.771545,698,food
2023-06-29 14:01:51.800045,2122,food
2023-06-29 14:01:51.861630,2108,food
2023-06-29 14:01:51.904338,711,food
2023-06-29 14:01:51.935330,2092,food
2023-06-29 14:01:51.981818,718,food
2023-06-29 14:01:52.014818,2120,food
2023-06-29 14:01:52.076831,715,food
2023-06-29 14:01:52.090767,696,food
2023-06-29 14:01:52.105497,674,food
2023-06-29 14:01:52.120365,696,food
2023-06-29 14:01:52.138244,710,food
2023-06-29 14:01:52.152913,717,food
2023-06-29 14:01:52.169315,715,food
2023-06-29 14:01:52.277850,2136,food
2023-06-29 14:01:52.329058,2120,food
2023-06-29 14:01:52.385096,2138,food
2023-06-29 14:01:52.518005,2136,food
2023-06-29 14:01:52.598028,2106,food
2023-06-29 14:01:52.648953,2180,food
2023-06-29 14:01:52.716012,2148,food
2023-06-29 14:01:52.810618,2140,food
2023-06-29 14:01:52.872339,2140,food
2023-06-29 14:01:52.951348,2118,food
2023-06-29 14:01:53.008998,2134,food
2023-06-29 14:01:53.110722,2138,food
2023-06-29 14:01:53.197357,2130,food
2023-06-29 14:01:53.304933,2184,food
2023-06-29 14:01:53.370325,2150,food
2023-06-29 14:01:54.077272,737,food
2023-06-29 14:01:54.107649,728,food
2023-06-29 14:01:54.122261,703,food
2023-06-29 14:01:54.153165,727,food
2023-06-29 14:01:54.183698,2126,food
2023-06-29 14:01:54.237446,2130,food
2023-06-29 14:01:54.284700,2144,food
2023-06-29 14:01:54.333385,2146,food
2023-06-29 14:01:54.382632,2144,food
2023-06-29 14:01:54.440362,2142,food
2023-06-29 14:01:54.490834,2146,food
2023-06-29 14:01:54.566892,2156,food
2023-06-29 14:01:54.620000,2156,food
2023-06-29 14:01:54.702644,2162,food
2023-06-29 14:01:54.768195,2148,food
2023-06-29 14:01:54.889993,2182,food
2023-06-29 14:01:54.952233,2162,food
2023-06-29 14:01:55.066742,2182,food
2023-06-29 14:01:55.619849,718,food
2023-06-29 14:01:55.631599,724,food
2023-06-29 14:01:55.644445,729,food
2023-06-29 14:01:55.704395,2166,food
2023-06-29 14:01:55.758673,2156,food
2023-06-29 14:01:55.810545,2154,food
2023-06-29 14:01:55.863957,2150,food
2023-06-29 14:01:55.913893,2154,food
2023-06-29 14:01:55.965460,2104,food
2023-06-29 14:01:56.001685,732,food
2023-06-29 14:01:56.029502,2156,food
2023-06-29 14:01:56.081274,2154,food
2023-06-29 14:01:56.119972,718,food
2023-06-29 14:01:56.151348,2138,food
2023-06-29 14:01:56.207904,2148,food
2023-06-29 14:01:56.249893,745,food
2023-06-29 14:01:56.284488,2208,food
2023-06-29 14:01:56.330431,728,food
2023-06-29 14:01:56.367627,2140,food
2023-06-29 14:01:56.421597,724,food
2023-06-29 14:01:56.455543,2126,food
2023-06-29 14:01:56.523218,712,food
2023-06-29 14:01:56.558309,708,food
2023-06-29 14:01:56.577622,728,food
2023-06-29 14:01:56.628781,729,food
2023-06-29 14:01:56.683773,702,food
2023-06-29 14:01:56.699428,720,food
2023-06-29 14:01:56.734664,716,food
2023-06-29 14:01:56.752461,721,food
2023-06-29 14:01:56.768381,727,food
2023-06-29 14:01:56.818659,711,food
2023-06-29 14:01:56.835727,716,food
2023-06-29 14:01:56.905423,734,food
2023-06-29 14:01:56.952072,708,food
2023-06-29 14:01:56.968255,720,food
2023-06-29 14:01:57.049418,715,food
2023-06-29 14:01:57.114063,724,food
